compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C1H31N3O10,349.36,9.39,325.609,Neurotransmitter
Serotonin,C10H9N4O8,872.15,13.41,249.085,Alcohol
Adrenaline,C3H4N3O9,182.75,N/A,233.463,Alcohol
Ethanol,C20H5N4O4,713.27,10.07,824.373,Nucleotide
Serotonin,C2H37N3O2,302.83,6.23,678.48,Amide
Serotonin,C18H17N5O7,167.87,12.55,415.293,Organic Compound
Serotonin,C8H11N0O3,434.06,13.5,645.463,Alcohol
Urea,C7H26N4O4,116.78,6.96,116.128,Carbohydrate
Aspirin,C10H31N0O2,958.91,9.27,112.942,Amide
Dopamine,C6H25N3O4,439.13,4.6,944.55,Hormone
Cholesterol,C16H18N2O1,965.61,12.03,384.15,Organic Compound
Adenosine triphosphate,C10H24N5O1,81.78,8.27,66.346,Lipid
Urea,C6H19N4O2,225.1,12.01,735.565,Organic Compound
Cholesterol,C13H21N3O0,639.36,13.76,645.408,Nucleotide
Serotonin,C5H23N0O7,605.15,8.51,106.019,Alcohol
Ethanol,C7H30N1O1,232.11,N/A,354.411,Lipid
Dopamine,C18H27N3O2,212.48,8.39,960.504,Carbohydrate
Aspirin,C14H26N1O8,62.11,13.64,282.083,Neurotransmitter
Glucose,C14H11N1O6,589.54,2.42,806.935,Carbohydrate
Adrenaline,C6H4N3O1,802.94,12.98,969.243,Hormone
Adenosine triphosphate,C15H19N5O8,304.69,4.96,269.708,Carbohydrate
Ethanol,C9H23N3O5,405.82,5.51,662.344,Amide
Cholesterol,C16H29N2O8,50.27,12.61,329.504,Lipid
Glucose,C11H25N3O8,782.88,8.73,549.592,Nucleotide
Urea,C3H20N1O5,823.2,12.42,374.704,Nucleotide
Dopamine,C19H24N1O0,523.25,2.48,674.683,Hormone
Glucose,C14H32N0O2,553.08,4.76,58.094,Nucleotide
Dopamine,C9H14N4O2,529.38,4.87,132.484,Hormone
Adenosine triphosphate,C1H40N1O2,312.91,3.28,116.328,Hormone
Caffeine,C6H38N3O8,467.89,8.59,726.937,Organic Compound
Ethanol,C17H17N3O4,444.13,5.19,345.112,Amide
Serotonin,C4H11N5O1,125.36,11.23,704.594,Carbohydrate
Adenosine triphosphate,C18H38N2O3,984.8,N/A,598.127,Alkaloid
Ethanol,C5H24N2O8,885.47,7.91,377.04,Organic Compound
Adenosine triphosphate,C14H21N5O9,211.11,8.13,131.324,Alcohol
Dopamine,C6H13N5O5,485.33,1.54,901.815,Lipid
Adrenaline,C12H34N0O9,494.54,12.66,905.518,Alkaloid
Dopamine,C9H34N0O1,506.2,12.47,757.05,Amide
Ethanol,C5H29N5O3,819.59,12.28,484.491,Alkaloid
Aspirin,C16H7N2O4,125.21,4.48,582.753,Hormone
Adenosine triphosphate,C3H10N1O7,236.25,11.9,464.652,Hormone
Dopamine,C1H4N5O9,255.82,1.5,273.308,Neurotransmitter
Dopamine,C10H30N1O8,146.39,11.78,622.038,Nucleotide
Glucose,C9H40N5O10,117.14,2.39,99.323,Neurotransmitter
Aspirin,C2H23N4O3,922.23,10.15,671.413,Lipid
Dopamine,C18H17N0O1,225.93,N/A,175.325,Carbohydrate
Aspirin,C14H13N4O6,613.51,5.51,475.569,Alcohol
Adrenaline,C10H19N0O7,776.21,7.33,214.848,Alcohol
Ethanol,C12H34N4O6,557.79,2.95,689.972,Alcohol
Caffeine,C13H29N1O9,700.42,N/A,685.947,Hormone
Adrenaline,C7H36N0O7,910.67,N/A,719.902,Carbohydrate
Glucose,C9H35N2O0,681.53,7.45,693.344,Organic Compound
Cholesterol,C10H17N1O0,199.35,5.73,835.33,Amide
Caffeine,C9H25N5O10,437.38,6.68,106.978,Neurotransmitter
Adrenaline,C12H26N2O4,834.1,12.38,475.839,Nucleotide
Cholesterol,C17H38N2O3,521.27,11.79,990.006,Alkaloid
Glucose,C7H33N1O10,350.43,3.58,886.651,Lipid
Adenosine triphosphate,C8H9N3O3,455.09,11.08,357.775,Nucleotide
Aspirin,C3H40N0O0,321.61,13.95,233.281,Organic Compound
Cholesterol,C5H38N2O3,990.21,6.08,592.67,Organic Compound
Urea,C17H3N2O4,62.14,9.42,190.027,Nucleotide
Ethanol,C20H38N2O1,503.27,N/A,749.92,Alkaloid
Adenosine triphosphate,C12H32N3O3,832.17,N/A,871.283,Organic Compound
Dopamine,C18H10N5O5,109.23,N/A,890.229,Neurotransmitter
Cholesterol,C6H2N3O3,824.83,N/A,149.736,Hormone
Ethanol,C2H16N4O1,777.4,11.97,607.091,Lipid
Ethanol,C20H5N1O10,526.17,8.19,312.05,Carbohydrate
Urea,C8H23N5O6,208.12,5.28,941.276,Nucleotide
Caffeine,C19H1N3O5,402.19,9.44,890.803,Hormone
Cholesterol,C14H28N3O2,594.56,N/A,640.356,Hormone
Serotonin,C13H18N3O2,811.87,10.64,936.091,Alkaloid
Glucose,C7H2N5O8,272.7,1.83,645.034,Alkaloid
Caffeine,C8H37N5O4,521.61,12.48,322.568,Alcohol
Ethanol,C19H12N2O10,536.29,N/A,287.576,Amide
Dopamine,C4H2N0O3,249.26,3.81,489.281,Alkaloid
Adenosine triphosphate,C1H25N5O7,895.72,N/A,128.486,Alcohol
Dopamine,C7H35N3O8,451.71,5.36,530.161,Organic Compound
Glucose,C19H30N2O7,528.46,10.81,720.991,Neurotransmitter
Glucose,C9H2N0O9,251.53,11.52,899.482,Hormone
Aspirin,C15H35N1O9,580.85,11.41,516.674,Neurotransmitter
Adrenaline,C3H29N4O7,615.14,11.86,510.546,Organic Compound
Caffeine,C9H32N1O4,451.67,8.69,697.017,Alkaloid
Adrenaline,C8H4N2O8,547.68,11.43,492.417,Neurotransmitter
Aspirin,C5H10N5O7,360.39,7.62,701.454,Amide
Ethanol,C7H24N1O2,724.29,10.06,622.554,Amide
Adenosine triphosphate,C8H20N4O6,677.28,4.03,859.573,Amide
Cholesterol,C15H29N4O7,327.24,9.95,653.83,Organic Compound
Urea,C5H15N5O0,988.51,2.97,566.964,Carbohydrate
Aspirin,C9H11N4O5,946.89,11.86,220.476,Carbohydrate
Dopamine,C4H14N0O5,237.62,9.87,217.172,Lipid
Dopamine,C6H34N4O5,203.53,N/A,329.463,Nucleotide
Caffeine,C4H33N0O6,955.82,5.21,796.053,Organic Compound
Adenosine triphosphate,C4H12N4O2,784.42,3.59,372.763,Alkaloid
Ethanol,C14H26N3O3,872.72,6.9,497.668,Organic Compound
Dopamine,C1H36N3O0,444.27,11.37,386.031,Lipid
Cholesterol,C10H33N3O1,660.7,13.16,38.405,Organic Compound
Cholesterol,C10H34N0O4,831.36,7.15,961.291,Organic Compound
Adrenaline,C18H3N5O8,536.36,5.24,819.308,Amide
Glucose,C18H32N4O2,772.54,1.84,781.557,Organic Compound
Urea,C1H9N3O6,431.11,6.09,476.418,Alkaloid
Serotonin,C10H4N4O6,324.24,3.3,776.676,Hormone
Cholesterol,C17H6N3O8,753.28,N/A,865.918,Hormone
Urea,C19H11N5O9,599.38,12.61,882.279,Hormone
Cholesterol,C1H22N2O0,250.38,N/A,649.642,Alkaloid
Adenosine triphosphate,C2H6N5O3,335.29,6.09,836.7,Amide
Urea,C20H33N4O8,53.13,N/A,510.733,Lipid
Serotonin,C2H21N0O7,495.36,N/A,610.151,Alkaloid
Cholesterol,C10H27N0O8,396.25,13.28,796.873,Alkaloid
Glucose,C2H15N2O0,475.04,N/A,239.124,Hormone
Cholesterol,C17H22N4O8,281.43,1.85,561.857,Amide
Dopamine,C7H40N0O4,564.39,13.44,972.012,Carbohydrate
Glucose,C3H12N5O2,151.03,11.48,581.608,Alcohol
Adenosine triphosphate,C19H17N2O4,108.14,6.68,534.74,Neurotransmitter
Ethanol,C20H37N0O10,714.0,5.59,840.954,Alkaloid
Adrenaline,C2H19N1O0,156.25,9.34,245.884,Carbohydrate
Adenosine triphosphate,C5H23N0O8,959.26,11.67,122.66,Lipid
Caffeine,C13H17N0O10,542.03,6.58,784.78,Neurotransmitter
Adenosine triphosphate,C10H3N2O1,159.55,3.67,436.121,Carbohydrate
Dopamine,C18H20N0O6,281.75,6.77,815.596,Amide
Serotonin,C15H17N3O6,268.85,7.79,263.896,Alcohol
Glucose,C19H30N0O6,367.4,N/A,320.005,Hormone
Serotonin,C7H39N0O5,803.27,N/A,806.388,Neurotransmitter
Aspirin,C14H33N3O3,150.96,N/A,66.28,Lipid
Urea,C17H8N5O6,703.84,N/A,857.226,Organic Compound
Ethanol,C16H33N5O3,586.03,9.02,443.946,Alkaloid
Adenosine triphosphate,C3H27N2O2,967.39,6.65,293.681,Alkaloid
Urea,C19H35N4O0,194.36,4.71,726.079,Hormone
Adrenaline,C9H15N4O1,972.8,3.98,81.347,Alcohol
Adrenaline,C19H39N0O0,549.34,N/A,925.425,Organic Compound
Aspirin,C15H28N3O2,821.26,4.47,818.772,Carbohydrate
Adenosine triphosphate,C18H37N2O6,91.03,9.51,401.014,Hormone
Cholesterol,C13H36N1O7,931.53,8.95,673.77,Lipid
Adrenaline,C9H26N4O2,763.67,7.92,216.483,Hormone
Glucose,C18H29N1O9,953.1,8.49,296.226,Nucleotide
Caffeine,C6H26N0O0,742.76,11.9,288.637,Organic Compound
Glucose,C4H6N1O7,688.17,6.63,881.452,Alkaloid
Urea,C9H32N4O2,757.71,N/A,762.101,Nucleotide
Ethanol,C5H37N0O10,850.79,1.06,461.209,Alkaloid
Cholesterol,C5H21N5O5,725.78,11.72,469.89,Alcohol
Cholesterol,C8H29N2O1,344.07,7.62,382.944,Organic Compound
Urea,C13H28N0O2,323.17,13.12,407.501,Amide
Urea,C8H6N4O7,887.72,N/A,95.824,Hormone
Serotonin,C1H11N4O10,440.65,N/A,403.119,Hormone
Adrenaline,C13H6N4O3,120.05,2.83,894.789,Amide
Caffeine,C6H39N0O10,917.53,5.14,171.773,Lipid
Ethanol,C4H3N2O10,761.24,1.89,671.075,Neurotransmitter
Aspirin,C5H13N2O4,238.46,3.02,260.575,Amide
Urea,C5H23N3O9,940.83,8.91,269.724,Alcohol
Glucose,C19H5N1O5,96.43,11.68,957.462,Organic Compound
Ethanol,C18H11N0O1,632.7,13.1,339.246,Nucleotide
Adenosine triphosphate,C13H31N2O6,971.3,N/A,426.774,Alkaloid
Cholesterol,C2H36N5O1,161.25,N/A,919.914,Nucleotide
Caffeine,C10H29N3O8,87.01,N/A,20.195,Alkaloid
Glucose,C8H14N5O6,846.09,13.28,176.667,Nucleotide
Serotonin,C12H11N5O9,252.8,9.72,192.104,Alcohol
Adenosine triphosphate,C7H17N5O8,855.5,5.33,365.181,Carbohydrate
Adrenaline,C8H32N2O6,682.6,9.9,52.323,Organic Compound
Adrenaline,C1H11N3O1,674.73,10.29,590.006,Alkaloid
Adrenaline,C19H4N1O9,634.36,N/A,734.902,Alcohol
Ethanol,C8H16N5O1,150.36,2.65,862.495,Nucleotide
Aspirin,C11H39N2O7,323.38,4.68,187.511,Alcohol
Cholesterol,C7H23N1O5,722.96,3.79,682.777,Nucleotide
Glucose,C17H32N0O2,557.56,6.93,358.684,Lipid
Caffeine,C7H21N0O0,198.67,7.07,514.95,Nucleotide
Aspirin,C12H4N1O4,804.77,N/A,676.974,Organic Compound
Adenosine triphosphate,C4H26N0O1,421.32,11.9,310.518,Carbohydrate
Caffeine,C10H27N5O2,580.05,6.29,559.02,Nucleotide
Adenosine triphosphate,C1H19N4O8,955.98,7.73,642.945,Alkaloid
Serotonin,C9H2N2O4,712.39,2.41,808.278,Lipid
Aspirin,C17H8N3O1,770.85,12.22,111.698,Alcohol
Adrenaline,C14H6N5O8,229.34,1.05,812.776,Nucleotide
Aspirin,C5H8N0O9,405.09,3.57,75.755,Lipid
Dopamine,C14H3N0O7,755.74,1.95,977.239,Alkaloid
Aspirin,C3H11N1O3,860.48,11.11,676.587,Amide
Dopamine,C14H25N1O10,682.68,N/A,355.995,Neurotransmitter
Glucose,C8H1N4O8,946.14,10.75,777.973,Organic Compound
Serotonin,C9H18N5O2,660.15,8.78,672.905,Carbohydrate
Ethanol,C3H24N0O7,388.11,N/A,821.981,Alcohol
Cholesterol,C19H16N1O2,652.15,N/A,886.614,Neurotransmitter
Serotonin,C8H22N2O10,215.46,8.14,660.366,Carbohydrate
Caffeine,C13H18N5O4,846.36,3.63,550.322,Alkaloid
Dopamine,C5H4N2O3,670.27,5.16,475.972,Neurotransmitter
Dopamine,C1H14N3O4,709.98,4.28,26.918,Neurotransmitter
Caffeine,C12H30N4O1,366.79,9.07,768.919,Lipid
Dopamine,C9H19N5O1,728.08,3.39,524.332,Neurotransmitter
Aspirin,C6H1N3O1,744.92,3.74,274.955,Amide
Caffeine,C16H33N3O1,592.26,N/A,80.78,Alcohol
Adrenaline,C3H34N0O2,746.71,3.76,933.474,Lipid
Serotonin,C5H22N0O1,273.76,8.69,304.774,Alkaloid
Adrenaline,C17H38N5O9,769.57,7.45,88.894,Nucleotide
Caffeine,C13H15N3O7,222.65,13.41,545.153,Carbohydrate
Ethanol,C17H39N2O2,920.83,6.97,56.833,Nucleotide
Caffeine,C10H30N5O7,422.64,N/A,751.675,Amide
Aspirin,C17H16N1O10,907.8,13.72,579.995,Alkaloid
Urea,C14H23N3O1,384.44,1.29,65.151,Alkaloid
Serotonin,C14H37N4O10,249.25,N/A,973.212,Carbohydrate
Glucose,C6H1N5O2,251.0,2.31,382.155,Organic Compound
Glucose,C3H36N0O10,861.95,N/A,78.986,Alcohol
Urea,C6H40N3O3,658.03,11.91,226.032,Alcohol
Adrenaline,C20H30N4O4,489.52,1.85,726.989,Neurotransmitter
Adenosine triphosphate,C5H17N5O2,835.33,N/A,778.643,Hormone
Adenosine triphosphate,C20H21N4O2,318.1,11.51,681.613,Hormone
Dopamine,C12H4N3O3,542.58,N/A,454.91,Hormone
Aspirin,C1H37N0O5,630.37,4.36,219.977,Lipid
Cholesterol,C12H30N3O1,374.69,13.88,711.602,Hormone
Aspirin,C15H5N5O9,835.66,12.91,316.523,Amide
Adenosine triphosphate,C1H5N1O5,622.9,7.14,897.768,Organic Compound
Serotonin,C7H30N0O5,735.47,7.92,937.213,Alkaloid
Serotonin,C6H37N4O6,547.38,11.46,780.821,Nucleotide
Serotonin,C2H11N2O9,771.81,6.23,864.024,Lipid
Dopamine,C8H8N0O6,364.92,4.26,63.692,Organic Compound
Glucose,C18H29N1O8,360.81,N/A,565.689,Neurotransmitter
Aspirin,C2H19N2O2,429.99,13.69,292.73,Amide
Adenosine triphosphate,C20H13N2O3,723.62,3.82,828.635,Alkaloid
Adrenaline,C13H35N1O10,689.48,2.48,301.959,Carbohydrate
Adenosine triphosphate,C6H27N0O8,419.0,12.87,552.36,Neurotransmitter
Glucose,C3H7N5O10,397.8,4.11,756.529,Alkaloid
Dopamine,C17H33N5O1,232.85,4.82,695.791,Neurotransmitter
Urea,C3H3N1O2,983.7,N/A,45.216,Organic Compound
Adenosine triphosphate,C2H27N5O5,499.86,N/A,526.663,Carbohydrate
Urea,C6H30N3O10,401.02,3.39,95.877,Alkaloid
Adenosine triphosphate,C3H25N4O10,438.89,N/A,419.99,Lipid
Ethanol,C4H26N5O9,238.54,13.48,241.315,Amide
Glucose,C4H21N1O7,120.45,11.35,969.502,Organic Compound
Adenosine triphosphate,C14H18N1O5,196.24,N/A,693.823,Amide
Adenosine triphosphate,C3H31N5O7,369.3,1.1,26.281,Amide
Urea,C17H21N3O1,229.92,9.87,786.683,Nucleotide
Dopamine,C9H24N2O7,580.52,N/A,718.049,Alcohol
Glucose,C18H5N1O6,991.07,12.2,784.378,Carbohydrate
Cholesterol,C12H31N2O7,404.92,4.62,155.553,Organic Compound
Glucose,C9H17N4O7,177.38,N/A,268.269,Nucleotide
Adrenaline,C17H5N0O6,743.23,N/A,970.469,Organic Compound
Cholesterol,C14H34N2O6,210.09,4.72,107.014,Alcohol
Aspirin,C7H21N0O6,643.46,13.63,976.788,Hormone
Aspirin,C6H40N4O6,273.64,10.74,30.226,Hormone
Urea,C14H39N2O6,126.23,11.28,761.353,Hormone
Adenosine triphosphate,C20H40N2O5,139.48,N/A,664.537,Amide
Caffeine,C16H10N3O5,225.59,8.46,265.353,Organic Compound
Urea,C10H28N3O4,711.56,12.78,824.545,Carbohydrate
Dopamine,C20H10N5O7,512.7,N/A,692.685,Alcohol
Caffeine,C1H15N1O1,310.01,5.0,775.128,Alcohol
Adrenaline,C12H10N1O10,410.65,N/A,275.168,Organic Compound
Adenosine triphosphate,C18H3N1O1,417.54,5.33,714.973,Neurotransmitter
Ethanol,C18H29N4O7,628.38,12.79,244.393,Amide
Glucose,C7H37N4O1,202.42,1.06,843.248,Nucleotide
Dopamine,C13H1N5O0,723.63,6.67,801.953,Carbohydrate
Glucose,C10H31N4O8,723.37,12.85,319.434,Nucleotide
Caffeine,C8H17N0O2,475.96,10.27,609.963,Hormone
Glucose,C15H32N4O7,619.22,4.07,324.059,Carbohydrate
Ethanol,C5H13N0O2,701.42,1.43,243.304,Alkaloid
Aspirin,C16H25N2O6,766.92,4.48,864.98,Lipid
Caffeine,C4H39N0O9,352.57,N/A,74.741,Organic Compound
Aspirin,C16H1N2O5,418.0,7.38,877.537,Alcohol
Adenosine triphosphate,C14H16N1O5,74.8,1.54,967.486,Nucleotide
Dopamine,C19H25N2O0,751.58,N/A,86.901,Lipid
Dopamine,C15H30N0O8,177.98,12.7,609.627,Neurotransmitter
Ethanol,C18H38N4O7,270.5,7.87,178.915,Carbohydrate
Ethanol,C8H25N3O1,88.67,7.4,112.775,Neurotransmitter
Adenosine triphosphate,C18H30N4O2,515.58,7.24,249.862,Hormone
Adenosine triphosphate,C4H19N4O1,924.32,9.7,133.05,Organic Compound
Caffeine,C14H20N2O3,630.81,N/A,685.401,Alkaloid
Aspirin,C10H24N0O2,877.75,1.66,643.998,Organic Compound
Dopamine,C17H40N4O1,336.54,2.13,17.288,Alcohol
Ethanol,C2H33N2O7,978.41,6.12,897.767,Alcohol
Aspirin,C19H12N3O7,717.21,6.81,633.363,Alcohol
Cholesterol,C10H26N1O10,898.19,5.05,264.13,Alcohol
Serotonin,C5H3N4O2,735.43,6.33,982.563,Hormone
Dopamine,C7H37N3O10,802.73,9.37,431.301,Carbohydrate
Adenosine triphosphate,C2H9N1O5,719.56,4.78,79.333,Nucleotide
Dopamine,C14H18N2O3,839.14,10.12,460.15,Nucleotide
Caffeine,C18H6N5O4,58.02,1.12,575.054,Carbohydrate
Adrenaline,C2H6N4O3,480.61,5.52,753.077,Neurotransmitter
Adenosine triphosphate,C19H10N2O5,433.52,10.79,460.707,Alcohol
Adrenaline,C18H24N4O8,768.93,N/A,498.341,Neurotransmitter
Cholesterol,C7H3N0O4,845.1,N/A,438.874,Amide
Serotonin,C7H11N5O6,684.93,5.51,954.373,Alkaloid
Adrenaline,C18H17N4O1,229.64,N/A,887.595,Neurotransmitter
Ethanol,C8H37N4O2,485.65,11.26,883.455,Alcohol
Cholesterol,C17H22N5O0,285.22,2.12,227.588,Neurotransmitter
Adenosine triphosphate,C1H21N1O10,139.02,1.24,133.24,Organic Compound
Glucose,C13H38N5O1,516.02,N/A,481.968,Carbohydrate
Ethanol,C15H31N4O9,821.84,1.3,531.659,Carbohydrate
Cholesterol,C14H4N3O4,251.96,4.49,548.119,Alkaloid
Adenosine triphosphate,C20H23N3O3,342.84,N/A,87.88,Alcohol
Glucose,C6H18N1O0,946.89,4.84,510.626,Alcohol
Caffeine,C19H3N2O9,515.15,12.46,270.261,Carbohydrate
Glucose,C9H20N5O4,104.02,N/A,558.658,Alkaloid
Aspirin,C18H10N4O4,90.14,N/A,325.426,Neurotransmitter
Glucose,C1H24N4O1,291.42,13.79,170.559,Organic Compound
Urea,C13H28N2O6,79.09,13.57,950.283,Carbohydrate
Serotonin,C4H10N0O1,390.93,11.38,69.033,Hormone
Serotonin,C16H7N4O9,197.88,N/A,532.624,Nucleotide
Glucose,C11H36N3O7,264.37,12.55,600.057,Hormone
Serotonin,C7H6N2O5,246.09,8.88,312.525,Neurotransmitter
Adenosine triphosphate,C19H28N5O1,432.28,N/A,343.108,Alkaloid
Glucose,C9H15N0O0,288.49,2.63,819.315,Lipid
Glucose,C7H11N0O2,285.23,3.84,311.491,Neurotransmitter
Adrenaline,C12H12N5O4,332.95,11.57,258.013,Alcohol
Ethanol,C7H16N0O3,504.14,7.78,596.068,Neurotransmitter
Ethanol,C3H40N4O7,244.61,N/A,65.808,Nucleotide
Dopamine,C7H4N5O10,220.18,5.88,927.993,Alkaloid
Caffeine,C14H19N2O10,647.88,2.21,153.728,Lipid
Glucose,C16H23N4O7,337.84,11.48,64.217,Neurotransmitter
Caffeine,C17H22N5O6,158.08,6.32,808.091,Neurotransmitter
Aspirin,C14H37N1O7,221.4,4.88,84.767,Hormone
Aspirin,C9H40N3O4,557.33,7.62,437.824,Amide
Serotonin,C9H32N5O6,530.33,12.86,663.276,Hormone
Serotonin,C16H37N3O2,660.57,3.09,998.924,Organic Compound
Ethanol,C9H36N1O1,209.77,12.18,797.695,Amide
Adenosine triphosphate,C18H40N3O5,934.51,4.2,173.689,Lipid
Urea,C19H37N5O6,657.33,10.68,498.632,Organic Compound
Dopamine,C10H31N0O8,533.93,13.98,348.855,Alcohol
Dopamine,C10H25N0O3,353.41,N/A,811.187,Hormone
Adrenaline,C20H20N0O6,265.9,N/A,28.64,Alkaloid
Urea,C12H24N2O8,670.72,10.16,790.5,Nucleotide
Urea,C20H25N3O0,358.54,10.05,804.963,Organic Compound
Cholesterol,C15H14N4O8,882.94,N/A,457.596,Alcohol
Cholesterol,C18H34N5O8,288.71,N/A,607.955,Neurotransmitter
Urea,C9H38N3O4,139.26,6.6,643.922,Hormone
Adrenaline,C10H1N0O9,967.01,N/A,975.905,Amide
Ethanol,C11H22N2O8,940.72,6.85,847.299,Alcohol
Aspirin,C5H12N4O2,522.64,12.48,272.983,Lipid
Adenosine triphosphate,C6H2N3O2,271.77,N/A,810.893,Amide
Serotonin,C4H24N3O6,886.82,12.97,93.22,Alkaloid
Dopamine,C20H2N3O6,860.54,10.22,35.009,Lipid
Caffeine,C7H7N4O9,249.58,6.48,232.18,Alkaloid
Glucose,C10H19N0O10,839.01,5.63,355.758,Neurotransmitter
Urea,C14H27N5O10,286.82,9.62,75.832,Alcohol
Aspirin,C14H9N4O6,416.96,5.63,713.558,Alcohol
Adrenaline,C15H9N5O1,427.19,9.89,796.793,Alcohol
Ethanol,C12H4N0O7,867.98,11.46,560.908,Lipid
Adenosine triphosphate,C19H29N4O5,83.81,10.13,923.713,Alkaloid
Caffeine,C11H20N2O10,420.87,3.56,500.639,Nucleotide
Ethanol,C20H26N0O2,952.23,4.04,868.406,Organic Compound
Cholesterol,C15H11N0O9,224.6,4.7,573.18,Lipid
Urea,C11H28N1O3,928.22,13.22,546.396,Amide
Dopamine,C7H13N0O8,264.99,7.96,968.678,Alkaloid
Cholesterol,C6H5N2O1,393.04,4.71,50.807,Nucleotide
Cholesterol,C4H38N1O9,680.74,11.26,773.112,Amide
Glucose,C17H21N3O8,627.87,1.93,530.981,Alcohol
Dopamine,C17H8N5O9,782.6,11.16,387.416,Hormone
Aspirin,C3H36N0O5,848.4,5.98,553.19,Amide
Adenosine triphosphate,C12H4N2O4,252.85,12.53,781.733,Organic Compound
Dopamine,C2H40N0O4,241.2,N/A,265.552,Neurotransmitter
Cholesterol,C15H1N0O3,416.85,N/A,326.146,Alkaloid
Caffeine,C8H28N1O2,265.73,N/A,583.694,Amide
Serotonin,C3H22N2O10,373.84,N/A,541.469,Carbohydrate
Cholesterol,C10H5N4O4,955.46,N/A,277.137,Lipid
Aspirin,C15H25N5O9,176.75,N/A,257.203,Nucleotide
Cholesterol,C3H16N4O4,455.48,9.78,239.895,Alkaloid
Dopamine,C2H25N1O10,581.03,7.2,843.367,Nucleotide
Aspirin,C16H12N5O4,395.83,9.78,50.779,Amide
Adrenaline,C10H4N0O6,348.8,7.61,44.213,Lipid
Adrenaline,C13H36N4O8,214.75,13.8,94.759,Hormone
Adrenaline,C8H29N3O0,907.58,4.46,548.916,Amide
Aspirin,C10H15N3O3,380.01,4.02,747.741,Carbohydrate
Caffeine,C4H35N1O6,159.93,1.37,383.179,Lipid
Ethanol,C15H14N2O9,137.38,5.66,580.387,Carbohydrate
Adenosine triphosphate,C13H35N1O4,64.49,10.6,100.213,Amide
Aspirin,C5H9N3O5,385.44,8.72,945.522,Alcohol
Caffeine,C14H2N0O6,258.42,N/A,48.008,Neurotransmitter
Ethanol,C11H38N0O8,869.4,10.04,692.546,Alkaloid
Adenosine triphosphate,C12H38N3O1,601.45,10.86,571.837,Neurotransmitter
Adenosine triphosphate,C6H23N4O4,481.62,5.6,630.865,Amide
Urea,C9H27N5O0,143.69,3.71,616.422,Nucleotide
Adenosine triphosphate,C9H3N3O8,407.41,N/A,90.625,Amide
Aspirin,C9H20N0O6,296.5,9.66,891.773,Carbohydrate
Adrenaline,C6H38N4O0,747.55,9.13,729.704,Organic Compound
Serotonin,C17H7N1O4,750.14,N/A,148.687,Amide
Adenosine triphosphate,C10H12N2O0,73.9,N/A,457.77,Amide
Adenosine triphosphate,C15H28N0O3,868.76,N/A,692.125,Neurotransmitter
Glucose,C4H3N1O5,226.72,2.4,298.332,Organic Compound
Urea,C8H31N1O10,709.52,12.82,761.321,Carbohydrate
Aspirin,C10H22N0O4,381.17,N/A,454.729,Hormone
Adenosine triphosphate,C20H21N3O1,837.02,2.29,566.557,Lipid
Dopamine,C13H34N1O7,523.32,N/A,654.173,Lipid
Aspirin,C4H11N3O3,667.9,3.37,127.759,Amide
Dopamine,C6H27N0O10,662.5,2.12,713.323,Carbohydrate
Serotonin,C7H11N3O10,428.16,N/A,613.802,Alcohol
Cholesterol,C15H29N0O8,498.87,13.56,739.636,Carbohydrate
Cholesterol,C12H26N1O6,636.63,3.51,142.125,Lipid
Serotonin,C1H34N4O6,161.24,2.33,702.23,Lipid
Dopamine,C20H8N2O10,611.3,6.51,594.685,Alcohol
Aspirin,C9H26N1O1,506.93,6.24,945.997,Nucleotide
Cholesterol,C14H40N5O1,332.44,N/A,866.52,Hormone
Adenosine triphosphate,C13H4N4O4,812.7,9.88,181.127,Nucleotide
Urea,C15H20N5O7,101.6,8.18,955.43,Alcohol
Cholesterol,C20H27N4O1,950.09,7.76,266.249,Nucleotide
Adenosine triphosphate,C13H33N4O0,717.52,6.69,732.06,Amide
Caffeine,C4H18N3O9,87.15,5.94,819.806,Alkaloid
Serotonin,C3H18N3O7,247.31,2.83,544.69,Nucleotide
Caffeine,C6H6N5O7,795.0,12.65,786.63,Alkaloid
Urea,C11H7N3O4,178.52,9.13,381.551,Organic Compound
Dopamine,C1H9N2O4,883.99,4.5,975.106,Alcohol
Caffeine,C11H11N4O7,336.14,N/A,960.087,Neurotransmitter
Caffeine,C16H32N2O0,440.99,1.72,743.493,Neurotransmitter
Urea,C6H38N0O0,967.41,N/A,514.104,Alkaloid
Ethanol,C6H15N3O3,600.19,5.44,708.708,Neurotransmitter
Aspirin,C18H31N3O8,139.49,9.62,184.118,Lipid
Dopamine,C16H34N2O8,263.39,5.28,122.722,Nucleotide
Cholesterol,C2H23N4O9,468.19,3.03,215.028,Carbohydrate
Aspirin,C20H8N0O1,958.95,10.32,363.89,Lipid
Urea,C10H13N3O9,107.36,5.3,754.891,Lipid
Cholesterol,C18H3N4O5,155.78,5.69,630.5,Organic Compound
Adenosine triphosphate,C6H1N2O2,207.87,5.2,395.966,Hormone
Adrenaline,C7H10N1O1,53.27,3.64,565.288,Nucleotide
Adrenaline,C11H40N2O10,587.67,N/A,532.009,Alcohol
Aspirin,C3H27N5O4,885.46,8.63,915.13,Amide
Glucose,C15H39N0O2,410.87,12.63,884.957,Carbohydrate
Dopamine,C12H25N2O6,282.17,6.74,510.207,Neurotransmitter
