compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C2H14N2O10,357.21,2.41,296.126,Nucleotide
Glucose,C11H16N1O9,393.19,7.59,209.556,Alcohol
Ethanol,C20H17N2O9,434.62,N/A,725.635,Nucleotide
Adenosine triphosphate,C9H21N5O1,511.97,N/A,570.111,Alcohol
Serotonin,C12H29N3O2,667.63,11.37,338.456,Organic Compound
Ethanol,C1H11N4O0,881.06,N/A,430.044,Lipid
Serotonin,C1H39N3O4,278.98,N/A,311.916,Alkaloid
Urea,C16H32N5O4,934.8,8.21,567.085,Amide
Urea,C5H26N3O10,803.16,5.46,750.63,Organic Compound
Adenosine triphosphate,C12H15N0O9,986.99,7.73,544.665,Lipid
Aspirin,C2H16N2O7,599.82,4.87,945.394,Alkaloid
Caffeine,C16H38N2O1,705.6,4.45,72.129,Carbohydrate
Ethanol,C9H23N5O5,199.61,7.29,480.819,Hormone
Dopamine,C11H7N3O4,835.85,11.39,714.463,Lipid
Dopamine,C6H32N3O0,253.62,8.4,525.17,Hormone
Glucose,C16H32N3O10,124.56,1.71,648.068,Hormone
Serotonin,C2H9N0O1,174.11,13.86,826.784,Carbohydrate
Cholesterol,C3H1N5O5,462.11,N/A,551.864,Amide
Aspirin,C16H40N1O1,846.39,7.38,789.478,Lipid
Adenosine triphosphate,C13H19N1O4,181.48,4.55,274.944,Organic Compound
Dopamine,C14H13N3O6,802.88,13.09,594.737,Alcohol
Glucose,C4H2N0O1,375.99,13.25,27.438,Neurotransmitter
Caffeine,C3H33N3O7,824.99,6.89,310.002,Nucleotide
Dopamine,C13H22N3O2,250.88,8.15,106.693,Neurotransmitter
Cholesterol,C7H25N0O8,622.6,N/A,315.773,Lipid
Adenosine triphosphate,C10H32N1O0,635.84,12.06,530.724,Carbohydrate
Serotonin,C13H3N3O10,223.63,5.51,379.412,Alkaloid
Aspirin,C8H8N2O8,741.77,12.51,700.233,Amide
Adenosine triphosphate,C3H33N5O2,671.27,1.79,650.726,Amide
Urea,C7H26N0O7,108.22,2.2,266.042,Amide
Glucose,C1H38N5O7,336.77,12.31,511.35,Neurotransmitter
Caffeine,C7H24N0O4,952.93,7.58,532.816,Carbohydrate
Caffeine,C1H40N5O9,100.91,2.51,323.975,Alkaloid
Aspirin,C1H15N2O6,332.84,3.65,893.156,Alcohol
Urea,C18H30N5O3,257.04,12.83,131.165,Hormone
Dopamine,C20H23N1O3,262.72,10.82,532.282,Alcohol
Adrenaline,C15H24N0O1,297.51,5.59,765.828,Carbohydrate
Cholesterol,C20H14N2O6,244.32,11.78,714.62,Alcohol
Ethanol,C19H34N4O6,77.4,3.95,772.788,Neurotransmitter
Adenosine triphosphate,C6H17N4O9,385.18,N/A,959.871,Alkaloid
Caffeine,C13H5N5O2,787.44,11.02,830.854,Lipid
Ethanol,C3H34N3O8,210.01,13.43,463.148,Amide
Caffeine,C14H23N3O2,353.28,2.68,305.774,Alkaloid
Dopamine,C11H37N0O6,354.71,2.89,544.858,Hormone
Dopamine,C8H6N1O4,699.28,10.63,37.059,Lipid
Urea,C2H8N1O10,79.74,5.06,604.672,Hormone
Dopamine,C5H28N5O9,260.69,9.8,112.14,Alkaloid
Cholesterol,C18H14N0O7,691.76,4.57,389.431,Alcohol
Dopamine,C1H14N2O1,59.75,6.55,852.861,Alkaloid
Urea,C1H35N0O4,238.37,8.52,240.271,Nucleotide
Caffeine,C15H15N1O1,375.08,N/A,599.395,Alkaloid
Aspirin,C5H6N5O4,123.25,2.3,99.44,Alkaloid
Caffeine,C3H28N2O10,528.23,11.61,8.367,Carbohydrate
Adrenaline,C10H35N1O0,568.09,8.14,581.996,Carbohydrate
Glucose,C13H18N0O9,230.14,10.51,433.889,Alcohol
Glucose,C12H40N3O0,439.54,9.25,446.654,Neurotransmitter
Dopamine,C16H8N0O1,787.65,N/A,19.845,Hormone
Adenosine triphosphate,C17H2N3O10,811.17,12.32,582.234,Alcohol
Adrenaline,C14H26N5O6,153.77,N/A,25.232,Neurotransmitter
Adrenaline,C20H16N2O0,734.66,3.6,959.997,Hormone
Glucose,C18H25N5O0,486.27,N/A,304.895,Amide
Adenosine triphosphate,C17H38N2O5,487.67,5.83,879.64,Carbohydrate
Dopamine,C3H29N2O4,774.6,1.09,37.949,Alcohol
Adenosine triphosphate,C13H8N0O5,710.11,6.73,67.079,Lipid
Adenosine triphosphate,C2H32N3O10,980.65,3.05,67.006,Carbohydrate
Adrenaline,C10H26N0O7,310.23,N/A,575.478,Carbohydrate
Urea,C4H37N0O4,622.29,10.48,125.071,Carbohydrate
Urea,C9H37N5O4,846.79,6.15,299.112,Hormone
Glucose,C4H25N2O10,314.64,13.48,347.849,Nucleotide
Adenosine triphosphate,C19H37N2O8,95.17,12.8,872.922,Organic Compound
Aspirin,C6H33N2O0,626.47,N/A,340.045,Alcohol
Cholesterol,C3H25N5O3,265.85,3.91,167.582,Organic Compound
Adrenaline,C18H27N3O10,780.37,11.46,513.773,Nucleotide
Aspirin,C5H17N0O5,609.58,4.53,874.673,Amide
Cholesterol,C16H1N5O3,151.58,13.63,372.275,Lipid
Adrenaline,C5H8N1O8,647.34,3.42,229.149,Organic Compound
Caffeine,C13H9N3O7,387.81,6.62,611.76,Organic Compound
Urea,C3H14N4O7,834.36,N/A,145.389,Carbohydrate
Aspirin,C13H4N4O4,780.37,11.13,256.249,Carbohydrate
Cholesterol,C15H26N3O1,812.69,3.67,549.591,Hormone
Serotonin,C8H22N4O2,363.94,2.52,517.247,Nucleotide
Cholesterol,C10H27N1O7,949.75,7.85,811.689,Neurotransmitter
Dopamine,C17H21N4O6,422.58,5.63,537.661,Nucleotide
Serotonin,C9H38N2O2,364.49,4.13,377.087,Hormone
Urea,C10H7N3O3,764.37,4.39,167.579,Alcohol
Serotonin,C16H35N2O5,519.9,N/A,294.371,Lipid
Aspirin,C14H6N5O1,451.61,1.32,585.741,Amide
Adrenaline,C18H13N1O1,294.78,4.57,345.618,Neurotransmitter
Aspirin,C16H17N0O7,86.76,4.36,814.92,Alkaloid
Serotonin,C5H4N2O4,323.82,N/A,137.143,Alkaloid
Aspirin,C1H14N3O0,886.01,7.8,921.441,Alkaloid
Glucose,C11H13N3O7,983.33,N/A,743.38,Alkaloid
Caffeine,C3H27N0O1,318.35,11.58,183.715,Hormone
Caffeine,C10H12N5O7,554.64,6.22,721.665,Organic Compound
Ethanol,C17H11N0O8,600.44,1.83,502.466,Alcohol
Glucose,C3H17N1O9,771.01,11.04,930.09,Alkaloid
Ethanol,C13H5N5O9,950.24,6.65,141.743,Alcohol
Ethanol,C3H15N2O1,710.4,5.27,243.95,Amide
Dopamine,C3H29N1O9,338.01,N/A,340.554,Alkaloid
Serotonin,C16H5N1O0,800.93,1.25,731.649,Neurotransmitter
Urea,C7H9N4O9,863.89,2.95,779.251,Neurotransmitter
Ethanol,C19H12N5O8,241.86,N/A,54.495,Carbohydrate
Glucose,C9H16N4O0,997.45,N/A,520.802,Organic Compound
Serotonin,C15H1N3O7,138.66,N/A,281.688,Alkaloid
Dopamine,C8H20N3O2,914.11,6.06,718.589,Alkaloid
Caffeine,C19H28N4O8,675.61,11.81,867.301,Neurotransmitter
Adrenaline,C7H22N3O0,404.73,7.34,255.058,Alkaloid
Aspirin,C7H12N2O8,400.4,4.97,288.524,Neurotransmitter
Aspirin,C14H3N3O10,224.44,9.61,931.526,Neurotransmitter
Adenosine triphosphate,C15H24N2O4,695.63,7.05,816.984,Alkaloid
Ethanol,C2H13N4O3,628.2,5.16,960.761,Carbohydrate
Cholesterol,C1H26N5O4,237.89,13.53,242.59,Neurotransmitter
Adenosine triphosphate,C12H16N4O10,734.22,6.71,290.311,Hormone
Adrenaline,C8H38N4O2,383.61,N/A,965.799,Hormone
Serotonin,C19H40N4O3,563.08,13.81,609.413,Alcohol
Ethanol,C19H15N4O0,323.7,4.51,167.593,Hormone
Serotonin,C12H12N5O10,83.62,1.54,278.366,Hormone
Urea,C19H1N5O8,480.72,N/A,146.51,Alcohol
Serotonin,C14H18N1O4,266.25,N/A,100.622,Organic Compound
Cholesterol,C17H16N5O0,242.49,8.6,334.338,Nucleotide
Ethanol,C9H2N2O5,275.4,7.04,994.05,Neurotransmitter
Aspirin,C18H25N4O0,80.41,4.16,822.106,Nucleotide
Aspirin,C14H8N1O7,702.91,N/A,722.802,Neurotransmitter
Adenosine triphosphate,C12H15N4O5,223.88,2.57,545.691,Hormone
Adenosine triphosphate,C16H21N2O3,601.88,8.13,240.629,Hormone
Urea,C13H5N0O10,284.53,5.1,131.102,Nucleotide
Aspirin,C15H1N3O8,731.16,N/A,218.245,Organic Compound
Aspirin,C14H14N5O10,688.1,10.71,904.394,Alcohol
Adrenaline,C19H36N5O0,143.44,8.89,882.114,Neurotransmitter
Adenosine triphosphate,C14H36N2O6,810.51,3.56,41.59,Hormone
Serotonin,C6H26N0O1,347.53,9.41,482.273,Amide
Dopamine,C6H26N5O1,79.81,9.98,726.987,Alcohol
Ethanol,C5H34N1O5,542.27,12.51,549.444,Amide
Dopamine,C5H5N0O0,552.35,7.68,888.416,Lipid
Adenosine triphosphate,C7H3N1O10,258.8,7.17,323.218,Amide
Aspirin,C15H10N5O7,220.95,2.4,370.978,Neurotransmitter
Ethanol,C8H23N3O0,467.69,13.6,491.463,Neurotransmitter
Adenosine triphosphate,C4H24N3O10,847.95,3.13,655.932,Alkaloid
Urea,C5H16N5O3,120.0,8.58,238.602,Nucleotide
Adenosine triphosphate,C7H36N3O10,546.16,8.02,308.61,Carbohydrate
Glucose,C20H27N1O1,692.75,9.72,325.184,Lipid
Serotonin,C9H9N2O9,200.43,7.72,447.62,Alkaloid
Dopamine,C8H33N1O7,921.85,6.78,73.099,Alcohol
Glucose,C2H37N4O9,742.15,N/A,23.129,Organic Compound
Glucose,C4H34N1O10,742.03,7.8,814.067,Amide
Serotonin,C14H32N5O9,634.64,6.32,900.3,Neurotransmitter
Adenosine triphosphate,C10H20N5O8,860.76,7.63,694.815,Alcohol
Serotonin,C8H9N0O6,895.02,10.13,721.666,Hormone
Adenosine triphosphate,C15H14N1O10,491.16,N/A,682.731,Nucleotide
Adenosine triphosphate,C7H1N1O2,799.2,8.41,243.163,Hormone
Urea,C19H9N2O7,482.06,9.66,50.955,Hormone
Ethanol,C1H39N4O3,550.04,9.76,347.964,Organic Compound
Aspirin,C20H20N2O6,742.71,5.25,832.396,Alkaloid
Caffeine,C13H10N1O9,478.37,12.86,443.009,Alcohol
Adenosine triphosphate,C9H4N5O6,967.19,11.58,406.8,Neurotransmitter
Dopamine,C10H2N2O2,259.38,10.86,620.881,Hormone
Serotonin,C11H4N5O7,711.49,13.88,951.054,Alkaloid
Cholesterol,C14H33N1O3,380.28,N/A,680.993,Neurotransmitter
Cholesterol,C8H11N5O1,241.47,2.69,714.946,Nucleotide
Adrenaline,C16H34N2O0,710.7,1.24,777.34,Amide
Glucose,C9H30N2O1,580.51,11.96,419.89,Alcohol
Adenosine triphosphate,C1H16N4O0,479.62,10.88,615.42,Nucleotide
Adenosine triphosphate,C12H38N1O7,407.9,2.99,236.04,Alcohol
Glucose,C14H1N1O1,995.3,2.5,405.396,Alcohol
Aspirin,C16H18N0O10,334.46,5.61,179.444,Carbohydrate
Glucose,C18H13N3O2,897.91,1.17,347.183,Amide
Adenosine triphosphate,C7H25N4O0,323.78,9.38,42.641,Neurotransmitter
Dopamine,C1H11N1O7,810.96,9.21,693.126,Neurotransmitter
Urea,C1H1N2O4,980.17,9.49,549.336,Alcohol
Dopamine,C8H38N0O2,247.47,10.58,612.221,Neurotransmitter
Glucose,C1H19N4O7,957.51,11.63,788.167,Hormone
Urea,C1H13N5O0,874.61,13.22,5.181,Alcohol
Aspirin,C7H19N3O10,488.97,8.44,322.431,Organic Compound
Ethanol,C20H32N0O10,506.47,N/A,73.143,Organic Compound
Urea,C10H4N0O9,251.88,8.44,247.818,Carbohydrate
Adenosine triphosphate,C11H5N5O9,901.74,12.37,752.222,Nucleotide
Cholesterol,C1H9N0O0,869.05,6.22,406.777,Carbohydrate
Adenosine triphosphate,C20H32N1O2,193.16,N/A,682.12,Carbohydrate
Serotonin,C4H22N5O2,634.6,1.23,79.528,Lipid
Cholesterol,C4H17N3O0,469.52,N/A,495.827,Organic Compound
Adenosine triphosphate,C13H23N1O7,492.66,1.26,998.517,Hormone
Dopamine,C17H28N4O4,97.52,3.7,330.668,Alcohol
Caffeine,C20H18N5O6,747.88,3.55,937.283,Lipid
Ethanol,C20H15N5O0,199.88,13.37,305.106,Carbohydrate
Dopamine,C6H32N3O7,523.06,10.42,749.174,Neurotransmitter
Caffeine,C8H7N2O4,877.98,N/A,836.921,Organic Compound
Ethanol,C1H21N1O5,661.26,8.21,212.281,Organic Compound
Adrenaline,C5H20N0O0,309.34,10.51,936.744,Carbohydrate
Adenosine triphosphate,C19H3N0O5,393.25,2.39,229.433,Alkaloid
Aspirin,C2H32N2O0,484.75,3.48,338.912,Alkaloid
Glucose,C10H31N5O6,302.68,5.07,166.377,Alcohol
Cholesterol,C13H21N5O8,701.91,6.37,474.866,Organic Compound
Glucose,C19H30N1O7,652.41,N/A,959.994,Amide
Glucose,C12H12N3O10,526.03,1.15,191.293,Nucleotide
Serotonin,C6H22N4O2,520.05,2.91,667.753,Alkaloid
Caffeine,C12H13N2O10,440.45,7.84,230.137,Carbohydrate
Adrenaline,C20H34N0O8,466.79,3.7,749.732,Organic Compound
Serotonin,C1H2N5O4,983.77,N/A,531.495,Hormone
Urea,C10H11N4O3,711.53,9.48,259.068,Organic Compound
Urea,C14H14N4O2,975.19,9.61,652.259,Neurotransmitter
Caffeine,C19H6N4O1,83.61,3.86,191.283,Alcohol
Cholesterol,C5H25N3O10,85.74,11.08,475.653,Organic Compound
Dopamine,C1H27N5O7,956.21,4.17,328.517,Organic Compound
Glucose,C3H15N2O8,949.78,8.39,342.408,Hormone
Aspirin,C16H12N3O10,61.88,11.91,266.928,Organic Compound
Caffeine,C5H12N0O6,562.04,13.85,498.146,Alkaloid
Adrenaline,C16H1N1O0,858.75,11.63,342.282,Alkaloid
Dopamine,C9H40N4O0,73.33,11.45,970.069,Lipid
Glucose,C1H4N5O7,324.49,N/A,654.618,Nucleotide
Caffeine,C3H21N2O1,866.97,11.76,228.56,Amide
Cholesterol,C20H25N5O0,625.81,10.79,709.662,Lipid
Serotonin,C20H8N2O6,581.22,8.78,510.631,Lipid
Adenosine triphosphate,C2H16N4O4,352.58,8.04,670.638,Hormone
Serotonin,C6H7N0O3,401.01,7.11,304.266,Alcohol
Glucose,C8H22N5O10,783.12,4.41,385.252,Hormone
Caffeine,C7H14N1O6,113.79,12.54,957.296,Hormone
Ethanol,C2H28N1O0,457.43,6.69,950.136,Organic Compound
Adrenaline,C15H25N0O6,580.58,N/A,899.741,Lipid
Adenosine triphosphate,C14H27N3O10,157.15,N/A,101.934,Organic Compound
Aspirin,C15H37N0O7,399.42,13.76,478.919,Hormone
Adrenaline,C7H7N4O9,724.47,4.36,559.0,Alkaloid
Cholesterol,C16H34N3O4,184.49,N/A,593.763,Alkaloid
Adenosine triphosphate,C12H35N2O7,192.59,4.6,688.389,Nucleotide
Caffeine,C5H16N2O4,295.83,8.83,990.639,Neurotransmitter
Caffeine,C8H34N2O1,83.41,N/A,189.043,Alkaloid
Serotonin,C18H16N1O4,314.79,8.65,566.79,Hormone
Aspirin,C7H8N0O10,665.94,8.27,161.133,Organic Compound
Ethanol,C15H13N4O10,767.72,N/A,248.031,Neurotransmitter
Serotonin,C17H39N4O6,398.97,13.58,649.286,Carbohydrate
Caffeine,C1H19N3O10,648.07,9.77,910.134,Nucleotide
Adenosine triphosphate,C10H11N1O6,186.79,10.93,983.984,Nucleotide
Adrenaline,C4H16N4O0,361.31,7.38,459.013,Alkaloid
Urea,C19H36N4O1,706.36,13.18,890.557,Neurotransmitter
Aspirin,C14H30N2O6,780.52,8.92,687.628,Hormone
Ethanol,C17H15N4O5,542.0,13.97,810.442,Hormone
Cholesterol,C4H40N5O0,343.94,2.88,607.322,Alkaloid
Cholesterol,C16H26N1O0,485.23,6.46,40.151,Neurotransmitter
Serotonin,C18H8N0O4,581.19,13.74,394.662,Neurotransmitter
Adrenaline,C20H22N4O7,830.66,N/A,124.256,Nucleotide
Aspirin,C17H30N5O2,67.94,3.23,530.216,Carbohydrate
Urea,C18H37N0O8,296.97,N/A,831.697,Nucleotide
Glucose,C15H1N4O2,701.26,4.98,347.007,Amide
Urea,C12H40N1O3,868.53,13.79,37.299,Organic Compound
Glucose,C8H24N4O5,414.3,2.36,890.862,Neurotransmitter
Cholesterol,C12H13N4O8,733.46,N/A,898.655,Alcohol
Adenosine triphosphate,C5H40N4O9,918.87,11.25,176.184,Organic Compound
Ethanol,C4H3N4O0,192.83,1.93,355.986,Nucleotide
Adenosine triphosphate,C5H3N0O8,427.35,13.19,680.732,Nucleotide
Adenosine triphosphate,C11H10N3O5,956.96,12.46,266.797,Organic Compound
Adrenaline,C15H27N0O3,450.97,8.01,215.439,Alkaloid
Caffeine,C5H2N0O4,773.98,1.74,287.705,Organic Compound
Adrenaline,C1H24N2O10,581.3,3.51,4.21,Lipid
Adrenaline,C9H14N3O7,280.41,6.47,795.053,Hormone
Dopamine,C3H24N0O8,162.59,11.82,870.055,Hormone
Serotonin,C17H40N2O6,802.45,N/A,425.938,Lipid
Serotonin,C8H26N0O7,930.9,8.61,823.225,Organic Compound
Glucose,C12H9N0O8,592.39,2.91,24.049,Lipid
Adrenaline,C12H16N5O1,547.03,6.41,313.137,Amide
Aspirin,C11H36N3O4,171.34,8.95,697.139,Hormone
Adenosine triphosphate,C16H38N3O9,536.0,N/A,299.265,Neurotransmitter
Dopamine,C1H18N1O5,273.73,N/A,957.473,Lipid
Ethanol,C7H28N3O0,289.5,N/A,514.543,Hormone
Dopamine,C13H19N2O2,691.32,1.78,261.509,Alkaloid
Ethanol,C10H8N3O6,129.87,5.87,771.144,Alkaloid
Caffeine,C5H12N3O8,649.24,2.77,602.544,Hormone
Aspirin,C17H21N2O10,799.44,6.07,462.223,Amide
Dopamine,C14H4N5O4,593.06,2.4,219.17,Nucleotide
Glucose,C12H27N4O10,760.29,7.81,15.554,Alkaloid
Aspirin,C15H26N2O0,841.72,10.8,53.524,Organic Compound
Aspirin,C11H24N4O7,553.45,N/A,66.189,Hormone
Cholesterol,C11H39N0O3,897.96,N/A,160.624,Carbohydrate
Adenosine triphosphate,C11H40N3O4,965.2,12.83,786.221,Alcohol
Glucose,C3H14N5O5,762.74,7.18,685.296,Hormone
Aspirin,C1H37N2O3,642.83,11.3,651.571,Alcohol
Serotonin,C9H32N2O10,506.92,N/A,414.97,Hormone
Glucose,C9H12N1O1,814.57,4.62,428.655,Organic Compound
Urea,C17H38N4O1,56.37,3.4,275.551,Nucleotide
Cholesterol,C19H37N0O5,139.01,N/A,435.35,Organic Compound
Serotonin,C8H31N4O10,997.85,11.78,857.234,Neurotransmitter
Aspirin,C12H29N1O4,556.0,6.97,727.679,Hormone
Cholesterol,C9H40N4O9,93.69,N/A,905.382,Hormone
Caffeine,C18H28N3O10,704.08,6.2,616.87,Organic Compound
Glucose,C20H4N4O8,103.36,N/A,683.189,Carbohydrate
Dopamine,C3H30N1O4,475.89,6.75,228.201,Alkaloid
Urea,C7H36N4O6,282.18,1.85,904.503,Hormone
Dopamine,C11H39N0O6,143.22,7.8,943.547,Nucleotide
Adrenaline,C14H29N2O9,485.34,9.91,816.209,Alcohol
Adenosine triphosphate,C4H31N4O1,929.51,9.82,835.526,Organic Compound
Aspirin,C3H26N4O4,816.45,7.07,786.409,Amide
Dopamine,C20H25N1O6,331.14,N/A,921.295,Organic Compound
Aspirin,C3H32N3O2,140.67,N/A,576.388,Nucleotide
Caffeine,C10H33N4O0,475.48,10.28,839.279,Amide
Aspirin,C1H13N2O5,280.11,7.74,245.245,Organic Compound
Glucose,C7H38N4O6,573.79,5.38,396.036,Carbohydrate
Aspirin,C3H1N5O2,519.06,N/A,259.57,Organic Compound
Glucose,C13H5N2O0,393.31,8.78,254.467,Alcohol
Glucose,C1H11N5O4,674.69,4.86,296.376,Hormone
Cholesterol,C16H9N5O6,194.64,5.75,551.981,Lipid
Aspirin,C1H3N0O1,539.7,N/A,34.568,Lipid
Adenosine triphosphate,C14H23N5O8,265.54,12.8,392.303,Alcohol
Caffeine,C3H18N0O10,634.91,9.85,89.443,Hormone
Glucose,C11H17N4O2,443.08,N/A,295.141,Organic Compound
Cholesterol,C6H5N5O8,721.85,3.58,585.126,Nucleotide
Adrenaline,C20H34N0O2,930.32,7.46,220.037,Lipid
Adenosine triphosphate,C17H15N4O7,54.61,6.77,574.047,Alkaloid
Aspirin,C13H31N3O10,723.51,N/A,126.341,Lipid
Serotonin,C16H19N3O10,636.83,4.95,651.741,Nucleotide
Adrenaline,C15H26N1O10,75.06,6.18,602.077,Lipid
Adenosine triphosphate,C17H14N5O6,571.43,8.57,523.89,Lipid
Aspirin,C4H4N4O9,361.61,4.07,396.133,Alkaloid
Glucose,C3H18N3O5,515.31,11.28,555.695,Organic Compound
Dopamine,C7H39N0O6,636.19,9.92,452.281,Neurotransmitter
Cholesterol,C9H2N2O8,628.58,7.08,790.057,Carbohydrate
Cholesterol,C3H26N3O0,920.72,10.28,981.621,Carbohydrate
Urea,C3H14N4O7,51.79,4.12,445.663,Carbohydrate
Dopamine,C2H4N5O7,716.29,6.37,555.279,Lipid
Ethanol,C18H28N5O1,538.59,11.82,648.754,Neurotransmitter
Adenosine triphosphate,C3H34N1O5,135.93,13.09,399.967,Alkaloid
Adenosine triphosphate,C4H30N5O6,374.14,1.92,509.321,Nucleotide
Aspirin,C4H6N3O4,406.74,13.34,121.784,Amide
Glucose,C15H1N4O8,927.01,9.79,386.553,Hormone
Serotonin,C3H19N2O2,144.94,8.38,503.432,Alkaloid
Aspirin,C3H29N3O1,378.59,8.85,280.343,Alcohol
Aspirin,C8H14N1O4,214.26,2.69,285.497,Alkaloid
Adenosine triphosphate,C5H14N1O4,979.58,9.76,21.435,Lipid
Caffeine,C7H13N1O5,125.14,10.27,88.328,Alkaloid
Caffeine,C3H34N1O5,775.33,12.13,805.111,Carbohydrate
Serotonin,C20H4N2O5,684.35,N/A,595.215,Alcohol
Urea,C17H27N4O2,716.11,N/A,997.543,Amide
Caffeine,C3H21N0O8,131.43,N/A,579.678,Alkaloid
Dopamine,C3H22N4O3,378.6,10.35,228.599,Alcohol
Dopamine,C10H15N4O4,592.99,9.27,358.897,Nucleotide
Ethanol,C3H20N0O6,344.75,5.26,174.155,Carbohydrate
Serotonin,C16H13N2O3,903.56,12.41,135.033,Neurotransmitter
Urea,C18H23N3O1,112.25,11.71,474.74,Lipid
