cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_80537,Epithelial,35.8,10,60.5
CELL_32747,Myocyte,91.25,50,64.78
CELL_44349,Myocyte,77.33,39,80.1
CELL_24098,Fibroblast,67.17,37,87.44
CELL_62162,Neuron,94.84,36,98.28
CELL_93879,Epithelial,58.42,30,83.87
CELL_43817,Erythrocyte,116.62,36,73.04
CELL_42885,Epithelial,116.74,34,76.85
CELL_81190,Myocyte,101.03,21,54.47
CELL_70160,Stem Cell,26.12,49,93.43
CELL_53595,Fibroblast,92.12,13,76.49
CELL_57780,Fibroblast,66.35,44,53.88
CELL_83127,Neuron,101.11,18,93.36
CELL_98138,Erythrocyte,55.96,19,62.68
CELL_86356,Erythrocyte,41.34,29,56.74
CELL_59212,Stem Cell,74.6,7,84.17
CELL_90595,Myocyte,64.02,42,85.24
CELL_44859,Myocyte,100.66,28,69.52
CELL_82185,Erythrocyte,5.89,37,99.56
CELL_66079,Myocyte,116.71,14,84.84
CELL_17325,Epithelial,75.3,43,96.52
CELL_21824,Stem Cell,30.21,6,60.81
CELL_66243,Erythrocyte,99.74,28,83.97
CELL_36190,Myocyte,107.02,39,64.75
CELL_44575,Myocyte,83.82,22,72.95
CELL_11631,Fibroblast,106.89,45,74.18
CELL_36026,Myocyte,76.25,8,66.92
CELL_97387,Leukocyte,58.8,39,72.92
CELL_31165,Myocyte,13.87,12,83.29
CELL_82751,Epithelial,11.68,9,55.05
CELL_63763,Fibroblast,51.03,14,65.62
CELL_41366,Erythrocyte,70.81,34,95.57
CELL_35401,Epithelial,38.01,41,99.76
CELL_23312,Neuron,95.61,49,57.2
CELL_87175,Stem Cell,47.02,29,71.36
CELL_62431,Epithelial,33.96,43,90.3
CELL_50023,Leukocyte,63.89,21,85.13
CELL_29145,Epithelial,99.79,8,98.85
CELL_83988,Epithelial,42.3,23,88.82
CELL_59580,Stem Cell,48.09,17,90.22
CELL_92142,Stem Cell,69.52,46,53.8
CELL_81794,Neuron,45.73,47,68.27
CELL_45426,Epithelial,81.81,42,69.97
CELL_11649,Myocyte,10.55,14,97.09
CELL_98282,Erythrocyte,51.6,33,77.33
CELL_61681,Epithelial,104.26,8,99.17
CELL_38405,Neuron,49.22,38,65.77
CELL_60117,Epithelial,45.28,17,85.69
CELL_92390,Neuron,55.18,13,74.34
CELL_68871,Epithelial,28.11,36,67.58
CELL_94577,Neuron,77.32,24,85.62
CELL_17994,Stem Cell,45.89,23,65.75
CELL_37584,Leukocyte,32.07,28,76.11
CELL_83415,Myocyte,61.88,11,95.95
CELL_14287,Erythrocyte,25.69,26,70.75
CELL_12563,Fibroblast,17.01,16,95.06
CELL_59001,Stem Cell,6.61,23,76.34
CELL_68402,Erythrocyte,96.03,35,85.57
CELL_31448,Myocyte,22.33,37,51.21
CELL_20708,Leukocyte,59.88,43,97.14
CELL_45341,Stem Cell,57.79,46,59.95
CELL_41068,Epithelial,46.73,25,93.49
CELL_83761,Leukocyte,117.56,19,75.54
CELL_59573,Stem Cell,8.73,43,79.57
CELL_74300,Epithelial,105.69,32,85.64
CELL_94176,Myocyte,105.93,47,94.97
CELL_90483,Erythrocyte,47.94,23,57.88
CELL_68296,Epithelial,49.74,45,52.12
CELL_30989,Stem Cell,95.94,41,57.04
CELL_61543,Leukocyte,51.79,20,64.33
CELL_67531,Epithelial,72.8,43,65.47
CELL_22492,Neuron,81.33,21,90.07
CELL_63793,Stem Cell,25.16,46,71.5
CELL_27751,Erythrocyte,50.44,17,51.46
CELL_63185,Erythrocyte,47.0,43,92.66
CELL_80845,Fibroblast,36.06,25,67.23
CELL_82996,Epithelial,94.8,40,83.05
CELL_16281,Stem Cell,79.74,35,98.14
CELL_34948,Stem Cell,104.5,16,97.72
CELL_63073,Epithelial,17.71,34,73.52
CELL_37770,Stem Cell,14.32,10,99.27
CELL_50590,Leukocyte,80.67,14,56.91
CELL_72482,Neuron,106.78,25,68.55
CELL_18904,Neuron,66.31,17,71.0
CELL_85223,Erythrocyte,72.56,40,97.05
CELL_68986,Stem Cell,95.25,46,52.8
CELL_27933,Stem Cell,96.33,50,95.56
CELL_36824,Neuron,96.66,41,52.33
CELL_39439,Myocyte,62.77,38,69.96
CELL_80559,Epithelial,118.24,39,87.78
CELL_28768,Leukocyte,117.04,40,97.16
CELL_26340,Leukocyte,87.15,40,88.8
CELL_96086,Myocyte,56.47,48,70.87
CELL_36233,Stem Cell,116.8,29,65.03
CELL_17316,Neuron,99.74,41,77.48
CELL_77665,Fibroblast,76.88,31,71.2
CELL_56025,Stem Cell,38.15,12,92.67
CELL_61581,Leukocyte,119.38,35,54.39
CELL_22221,Leukocyte,59.22,9,96.35
CELL_80378,Erythrocyte,111.16,19,66.3
CELL_72227,Stem Cell,80.32,21,73.08
CELL_90081,Stem Cell,10.74,34,93.58
CELL_16535,Erythrocyte,13.05,7,84.05
CELL_91981,Fibroblast,19.21,38,53.46
CELL_76074,Neuron,52.32,16,95.49
CELL_89405,Fibroblast,10.87,18,52.58
CELL_92487,Epithelial,77.7,24,58.08
CELL_50686,Epithelial,50.78,36,69.54
CELL_54979,Myocyte,47.21,12,65.12
CELL_54251,Epithelial,75.06,21,60.35
CELL_32462,Leukocyte,9.79,6,80.71
CELL_95478,Stem Cell,29.24,14,77.35
CELL_83036,Neuron,69.74,28,52.37
CELL_70001,Myocyte,35.9,5,89.82
CELL_52064,Leukocyte,89.64,16,77.73
CELL_94595,Neuron,105.72,45,72.51
CELL_57956,Fibroblast,64.18,39,60.34
CELL_91819,Erythrocyte,15.33,25,56.82
CELL_42532,Erythrocyte,102.41,47,55.27
CELL_76832,Myocyte,31.56,29,76.17
CELL_13645,Stem Cell,97.64,44,52.77
CELL_39468,Epithelial,6.76,21,73.31
CELL_58070,Neuron,116.17,21,65.93
CELL_95667,Neuron,16.52,28,88.56
CELL_82732,Leukocyte,86.49,13,94.12
CELL_31946,Epithelial,9.78,42,90.54
CELL_45489,Leukocyte,5.91,49,99.59
CELL_55541,Myocyte,38.38,12,94.25
CELL_77480,Neuron,67.06,44,76.45
CELL_63475,Leukocyte,9.3,21,85.62
CELL_11082,Neuron,35.8,47,72.93
CELL_21105,Stem Cell,70.91,12,75.04
CELL_66105,Fibroblast,88.22,35,52.8
CELL_83187,Erythrocyte,117.69,9,96.03
CELL_14974,Epithelial,16.27,47,85.38
CELL_44868,Fibroblast,79.9,45,86.14
CELL_11715,Stem Cell,72.24,17,74.14
CELL_14489,Epithelial,9.1,47,66.3
CELL_12633,Leukocyte,25.16,8,80.88
CELL_66609,Myocyte,29.54,16,61.53
CELL_92119,Fibroblast,8.01,46,56.77
CELL_45429,Leukocyte,87.33,14,80.46
CELL_61709,Epithelial,59.7,6,99.34
CELL_88651,Myocyte,94.83,17,75.59
CELL_49906,Fibroblast,68.38,14,79.66
CELL_92711,Myocyte,75.26,48,59.9
CELL_39990,Myocyte,31.88,36,79.7
CELL_63353,Neuron,117.88,19,80.49
CELL_57952,Erythrocyte,61.66,30,82.94
CELL_63065,Leukocyte,38.83,27,64.88
CELL_25588,Epithelial,82.67,45,83.11
CELL_16847,Erythrocyte,59.82,33,84.13
CELL_16423,Fibroblast,7.7,26,60.36
CELL_84166,Epithelial,85.12,9,75.09
CELL_78847,Myocyte,50.24,38,82.22
CELL_95288,Myocyte,98.65,15,87.96
CELL_69147,Erythrocyte,100.81,5,56.07
CELL_89337,Erythrocyte,37.8,37,58.29
CELL_15592,Myocyte,84.39,25,63.0
CELL_34925,Neuron,97.32,39,93.3
CELL_26317,Neuron,21.64,5,83.4
CELL_37038,Myocyte,109.51,5,72.36
CELL_89445,Neuron,41.16,45,80.88
CELL_15861,Epithelial,99.28,43,51.23
CELL_74252,Erythrocyte,69.63,16,64.61
CELL_36728,Leukocyte,47.08,36,84.35
CELL_58600,Leukocyte,25.15,46,61.81
CELL_48864,Myocyte,91.48,33,64.39
CELL_89779,Epithelial,6.32,42,91.95
CELL_95997,Epithelial,29.49,32,99.59
CELL_96212,Epithelial,10.12,5,52.61
CELL_15259,Epithelial,91.49,47,74.83
CELL_17159,Leukocyte,8.37,47,95.57
CELL_22448,Fibroblast,81.79,25,76.33
CELL_10569,Leukocyte,75.63,46,78.06
CELL_99548,Stem Cell,115.06,22,91.02
CELL_59581,Neuron,30.11,23,63.06
CELL_87259,Erythrocyte,90.39,28,94.37
CELL_46106,Neuron,114.56,43,50.38
CELL_37642,Stem Cell,60.31,47,58.36
CELL_75218,Erythrocyte,79.87,31,51.64
CELL_97956,Erythrocyte,95.53,47,52.38
CELL_87170,Myocyte,78.52,23,77.52
CELL_41893,Fibroblast,53.42,32,93.0
CELL_54847,Epithelial,41.67,48,64.5
CELL_34269,Fibroblast,29.73,5,94.53
CELL_40375,Neuron,92.91,11,56.16
CELL_37580,Neuron,84.22,23,59.98
CELL_90433,Leukocyte,73.67,31,83.32
CELL_29231,Erythrocyte,114.22,8,63.76
CELL_27014,Myocyte,66.88,18,56.15
CELL_96944,Erythrocyte,49.05,32,60.72
CELL_34329,Erythrocyte,58.5,44,69.13
CELL_80672,Myocyte,79.22,32,70.45
CELL_20054,Leukocyte,75.68,23,50.74
CELL_32513,Neuron,36.11,13,64.96
CELL_86081,Myocyte,22.34,8,89.36
CELL_38027,Erythrocyte,68.7,30,63.69
CELL_65668,Leukocyte,21.32,27,62.96
CELL_60025,Fibroblast,11.05,27,83.47
CELL_76017,Fibroblast,42.99,14,75.37
CELL_52566,Neuron,91.63,41,68.01
CELL_40234,Myocyte,107.35,34,78.78
CELL_96347,Leukocyte,93.62,31,55.24
CELL_81891,Myocyte,54.05,48,89.82
CELL_10084,Neuron,55.79,47,59.53
CELL_24639,Leukocyte,33.82,33,84.18
CELL_43881,Fibroblast,46.92,44,62.12
CELL_22989,Epithelial,39.17,46,74.12
CELL_87481,Leukocyte,109.16,37,71.33
CELL_91712,Stem Cell,64.91,22,74.22
CELL_77088,Myocyte,9.12,36,86.86
CELL_63861,Erythrocyte,104.35,12,64.99
CELL_72316,Erythrocyte,38.43,8,83.23
CELL_87585,Fibroblast,50.99,14,95.08
CELL_28933,Fibroblast,67.46,8,70.57
CELL_82461,Leukocyte,57.9,50,66.68
CELL_21649,Stem Cell,55.45,5,59.76
CELL_21908,Erythrocyte,96.46,18,81.25
CELL_67717,Stem Cell,109.58,11,86.84
CELL_43295,Fibroblast,104.16,31,74.38
CELL_42836,Stem Cell,62.23,42,76.13
CELL_30995,Stem Cell,14.39,40,70.72
CELL_77522,Fibroblast,110.66,20,63.17
CELL_37913,Erythrocyte,30.9,11,56.91
CELL_32176,Myocyte,83.87,46,71.18
CELL_59266,Stem Cell,44.82,14,53.26
CELL_93177,Neuron,55.21,22,80.91
CELL_44364,Epithelial,86.04,9,86.83
CELL_37554,Erythrocyte,36.51,28,86.75
CELL_85008,Neuron,84.45,20,87.67
CELL_75514,Myocyte,42.41,22,76.03
CELL_66795,Leukocyte,108.14,45,96.77
CELL_63939,Neuron,51.55,26,88.17
CELL_57971,Fibroblast,118.18,42,54.06
CELL_51645,Fibroblast,54.52,15,90.04
CELL_68526,Stem Cell,62.02,5,50.76
CELL_15898,Leukocyte,92.47,22,74.36
CELL_97461,Fibroblast,33.16,33,85.61
CELL_14523,Stem Cell,40.59,44,62.37
CELL_15024,Neuron,69.89,32,66.07
CELL_79696,Leukocyte,117.59,34,64.53
CELL_67339,Erythrocyte,19.46,7,79.05
CELL_68355,Stem Cell,9.31,36,88.79
CELL_23784,Stem Cell,73.71,13,62.54
CELL_17183,Epithelial,111.51,15,75.21
CELL_54396,Fibroblast,109.89,16,72.83
CELL_93982,Leukocyte,110.95,46,83.48
CELL_52609,Stem Cell,62.55,19,64.6
CELL_33794,Neuron,83.65,31,78.63
CELL_12436,Myocyte,31.69,9,75.41
CELL_65304,Fibroblast,76.23,11,83.22
CELL_12608,Erythrocyte,84.69,35,99.69
CELL_69539,Fibroblast,8.09,31,66.79
CELL_38963,Epithelial,35.29,34,93.35
CELL_57391,Epithelial,16.48,30,87.64
CELL_17636,Myocyte,112.48,38,67.44
CELL_25319,Erythrocyte,90.48,8,54.27
CELL_35939,Stem Cell,119.51,9,80.08
CELL_91766,Fibroblast,60.65,50,53.68
CELL_79207,Leukocyte,53.4,20,87.28
CELL_76060,Myocyte,84.45,43,78.86
CELL_46136,Leukocyte,23.25,50,59.02
CELL_29831,Epithelial,90.02,17,71.03
CELL_17383,Myocyte,105.46,50,73.2
CELL_70526,Stem Cell,22.49,6,77.34
CELL_81992,Epithelial,79.47,24,57.32
CELL_57932,Erythrocyte,35.2,5,78.0
CELL_64964,Fibroblast,106.57,49,81.05
CELL_55855,Erythrocyte,27.91,34,85.51
CELL_24781,Erythrocyte,86.4,27,61.25
CELL_80179,Stem Cell,103.82,8,74.43
CELL_40343,Fibroblast,30.93,22,68.92
CELL_61373,Stem Cell,73.95,40,71.47
CELL_81686,Erythrocyte,54.25,13,66.29
CELL_88065,Erythrocyte,37.99,17,78.08
CELL_88652,Epithelial,113.41,20,66.96
CELL_29470,Fibroblast,98.53,26,56.24
CELL_55079,Erythrocyte,82.28,30,74.44
CELL_44906,Leukocyte,11.55,39,91.09
CELL_42451,Epithelial,109.41,27,70.47
CELL_70422,Myocyte,26.39,8,63.4
CELL_23137,Erythrocyte,38.02,25,97.03
CELL_87649,Leukocyte,40.21,35,83.06
CELL_47038,Fibroblast,62.48,5,83.24
CELL_17909,Erythrocyte,87.34,45,83.73
CELL_16573,Erythrocyte,117.33,49,93.48
CELL_25244,Stem Cell,45.2,28,92.2
CELL_15615,Erythrocyte,82.55,45,62.35
CELL_48526,Erythrocyte,102.91,49,72.07
CELL_53846,Leukocyte,67.65,10,93.26
CELL_56970,Epithelial,86.9,9,51.46
CELL_38476,Myocyte,68.2,41,90.52
CELL_63006,Epithelial,57.74,39,64.02
CELL_35860,Neuron,59.88,18,59.47
CELL_89341,Leukocyte,50.24,11,68.28
CELL_84070,Neuron,15.98,23,81.13
CELL_87367,Neuron,111.83,16,82.42
CELL_49862,Myocyte,14.98,23,76.8
CELL_75633,Myocyte,99.37,20,69.19
CELL_96323,Stem Cell,114.51,19,50.57
CELL_12245,Neuron,84.95,37,84.63
CELL_69017,Fibroblast,54.11,32,97.63
CELL_37230,Stem Cell,85.42,37,74.07
CELL_41411,Epithelial,68.1,10,96.4
CELL_77046,Neuron,12.48,49,58.93
CELL_36084,Leukocyte,45.2,27,71.22
CELL_17454,Erythrocyte,9.73,43,50.62
CELL_30028,Epithelial,26.4,25,69.65
CELL_40162,Stem Cell,33.29,23,96.58
CELL_70202,Fibroblast,89.92,17,58.08
CELL_39273,Neuron,68.67,37,63.42
CELL_96044,Epithelial,115.93,26,89.89
CELL_10378,Fibroblast,43.18,28,67.15
CELL_34588,Stem Cell,24.26,47,83.01
CELL_45427,Fibroblast,109.54,10,59.89
CELL_12378,Epithelial,62.53,36,71.88
CELL_12581,Erythrocyte,23.51,41,70.87
CELL_78172,Epithelial,24.24,33,88.66
CELL_30725,Leukocyte,39.08,29,90.74
CELL_43758,Epithelial,32.65,44,97.86
CELL_10789,Erythrocyte,110.82,5,87.08
CELL_77762,Stem Cell,14.22,18,79.44
CELL_45589,Myocyte,8.34,42,70.87
CELL_87970,Epithelial,7.45,14,62.28
CELL_10528,Erythrocyte,55.82,21,75.37
CELL_12459,Epithelial,76.79,35,95.27
CELL_88518,Stem Cell,46.02,24,92.19
CELL_20050,Stem Cell,8.57,31,97.53
CELL_93055,Leukocyte,80.19,7,77.5
CELL_33467,Erythrocyte,101.25,50,86.8
CELL_77804,Leukocyte,71.67,40,76.2
CELL_20450,Epithelial,25.61,34,65.49
CELL_62994,Erythrocyte,78.38,28,94.69
CELL_92809,Leukocyte,42.1,18,74.1
CELL_54165,Neuron,59.4,41,71.81
CELL_52028,Myocyte,39.84,35,64.19
CELL_12574,Epithelial,105.0,27,51.24
CELL_37209,Fibroblast,92.27,43,65.3
CELL_74261,Leukocyte,52.05,18,82.27
CELL_80071,Erythrocyte,84.87,48,60.14
CELL_28277,Leukocyte,43.47,22,75.65
CELL_73900,Stem Cell,37.31,15,63.42
CELL_45759,Myocyte,56.67,7,67.31
CELL_21406,Neuron,81.1,14,72.54
CELL_65938,Stem Cell,119.42,18,93.85
CELL_42352,Neuron,82.12,13,58.92
CELL_97023,Epithelial,30.2,26,54.38
CELL_51321,Leukocyte,97.17,5,75.48
CELL_33157,Myocyte,55.97,5,83.75
CELL_40918,Erythrocyte,64.17,38,51.58
CELL_58715,Stem Cell,23.7,49,60.22
CELL_11868,Neuron,17.08,8,63.29
CELL_54420,Stem Cell,71.44,28,52.7
CELL_92362,Leukocyte,87.79,49,69.44
CELL_52094,Epithelial,57.69,9,75.69
CELL_35562,Stem Cell,112.23,46,89.84
CELL_96136,Leukocyte,119.38,33,66.06
CELL_57503,Neuron,8.76,48,99.61
CELL_42119,Fibroblast,10.25,12,82.29
CELL_51650,Stem Cell,32.51,35,71.45
CELL_44554,Erythrocyte,69.96,47,92.55
CELL_28666,Epithelial,40.92,46,79.04
CELL_35111,Myocyte,5.78,26,55.84
CELL_86493,Fibroblast,59.89,5,68.31
CELL_24387,Neuron,35.7,27,81.8
CELL_97873,Fibroblast,53.22,14,92.3
CELL_39223,Erythrocyte,10.25,28,77.53
CELL_33128,Neuron,35.58,44,56.96
CELL_94457,Neuron,118.83,9,54.66
CELL_12301,Myocyte,101.91,15,91.45
CELL_55195,Epithelial,86.62,17,87.58
CELL_95400,Leukocyte,112.26,38,63.23
CELL_87070,Fibroblast,47.45,7,92.12
CELL_37347,Leukocyte,110.73,47,94.68
CELL_36126,Fibroblast,8.94,31,98.23
CELL_15818,Neuron,73.11,17,76.25
CELL_25258,Fibroblast,96.92,26,93.19
CELL_42422,Erythrocyte,52.32,46,64.4
CELL_47353,Fibroblast,103.47,25,81.25
CELL_36346,Stem Cell,103.85,25,93.2
CELL_87581,Erythrocyte,52.69,43,59.24
CELL_18991,Myocyte,33.69,24,51.38
CELL_33733,Myocyte,7.5,25,72.6
CELL_58666,Fibroblast,36.85,11,51.44
CELL_71939,Stem Cell,89.79,42,51.87
CELL_11022,Stem Cell,68.8,47,71.25
CELL_73949,Leukocyte,58.85,41,95.8
CELL_93883,Epithelial,83.85,31,88.82
CELL_22116,Fibroblast,96.17,42,87.27
CELL_58917,Leukocyte,46.88,6,91.39
CELL_34480,Fibroblast,65.05,31,88.64
CELL_51103,Stem Cell,19.12,9,50.22
CELL_63601,Myocyte,110.94,49,66.21
CELL_99832,Stem Cell,112.11,36,57.09
CELL_50499,Epithelial,96.28,27,96.42
CELL_77187,Stem Cell,97.59,16,81.35
CELL_64311,Fibroblast,28.53,29,99.2
CELL_38011,Myocyte,67.55,15,61.58
CELL_27481,Fibroblast,34.21,47,80.21
CELL_30478,Myocyte,41.51,33,90.24
CELL_23635,Myocyte,27.54,7,88.08
CELL_91526,Leukocyte,85.85,20,67.72
CELL_68004,Neuron,24.09,10,58.79
CELL_87144,Leukocyte,64.91,29,98.14
CELL_96625,Erythrocyte,57.59,13,98.95
CELL_27888,Myocyte,13.24,47,95.36
CELL_35437,Stem Cell,108.9,6,78.39
CELL_21032,Leukocyte,11.03,9,76.82
CELL_65665,Stem Cell,58.8,27,86.28
CELL_32723,Fibroblast,58.37,31,82.56
CELL_36253,Epithelial,105.69,34,50.95
CELL_69891,Fibroblast,62.62,20,81.38
CELL_44637,Leukocyte,92.08,42,81.11
CELL_63568,Leukocyte,78.8,17,53.56
CELL_57583,Fibroblast,59.03,31,93.94
CELL_33178,Myocyte,30.81,18,99.49
CELL_11134,Leukocyte,22.52,43,91.5
CELL_24492,Erythrocyte,92.29,20,81.91
CELL_59055,Erythrocyte,36.05,11,79.4
CELL_24898,Leukocyte,67.11,17,92.16
CELL_74520,Fibroblast,70.42,44,95.59
CELL_70523,Myocyte,23.81,26,74.19
CELL_72490,Stem Cell,14.27,32,92.49
CELL_71284,Leukocyte,51.48,25,50.38
CELL_42226,Leukocyte,82.18,11,56.47
CELL_36668,Myocyte,103.97,30,86.8
CELL_75585,Epithelial,118.85,12,81.96
CELL_85318,Stem Cell,56.96,44,57.58
CELL_70913,Fibroblast,119.37,21,72.95
CELL_38884,Epithelial,94.09,49,96.29
CELL_69019,Erythrocyte,97.94,36,53.89
CELL_24402,Leukocyte,60.72,33,82.67
CELL_50534,Fibroblast,57.54,37,72.4
CELL_84582,Myocyte,105.46,21,76.98
CELL_73076,Leukocyte,97.26,32,88.55
CELL_37095,Neuron,61.06,25,52.43
CELL_70061,Neuron,7.28,13,90.4
CELL_70394,Neuron,81.5,44,87.96
CELL_38432,Leukocyte,43.46,44,70.08
CELL_70696,Leukocyte,109.91,49,59.13
CELL_24134,Erythrocyte,6.23,30,68.13
CELL_23192,Erythrocyte,91.9,35,54.42
CELL_78346,Epithelial,82.48,7,89.72
CELL_12350,Stem Cell,12.1,34,68.84
CELL_97598,Neuron,8.4,38,94.63
CELL_99578,Epithelial,5.61,27,76.93
CELL_48604,Erythrocyte,25.3,30,84.92
CELL_75595,Epithelial,36.78,13,53.67
CELL_78792,Epithelial,80.6,10,90.57
CELL_34794,Epithelial,100.81,11,55.61
CELL_39855,Neuron,15.65,31,60.25
CELL_91090,Erythrocyte,5.37,32,74.14
CELL_29519,Epithelial,88.97,43,94.46
CELL_11720,Stem Cell,54.34,40,69.71
CELL_16567,Epithelial,94.64,8,78.18
CELL_90851,Stem Cell,10.54,12,83.35
CELL_31914,Neuron,20.69,16,95.63
CELL_95429,Epithelial,27.02,35,97.68
CELL_95539,Neuron,42.08,28,83.82
CELL_55230,Myocyte,9.24,13,74.49
CELL_94887,Myocyte,64.59,22,71.79
CELL_95069,Fibroblast,35.94,31,58.43
CELL_18487,Fibroblast,107.28,32,94.84
CELL_92299,Neuron,98.88,34,89.29
CELL_45625,Myocyte,96.26,32,79.52
CELL_78778,Fibroblast,8.86,25,91.14
CELL_42008,Fibroblast,33.48,7,65.31
CELL_35341,Fibroblast,44.94,37,71.26
CELL_66270,Fibroblast,104.34,22,56.18
CELL_24832,Neuron,60.09,20,80.87
CELL_47776,Fibroblast,119.49,22,67.77
CELL_39019,Myocyte,107.97,49,70.22
CELL_59679,Neuron,51.29,18,88.83
CELL_43034,Fibroblast,114.74,14,99.84
CELL_12264,Epithelial,117.06,22,78.2
CELL_63824,Neuron,33.07,6,61.92
CELL_61346,Leukocyte,10.55,23,94.35
CELL_81252,Myocyte,23.13,10,77.15
CELL_58114,Neuron,67.04,43,58.35
CELL_30800,Erythrocyte,43.1,26,92.69
CELL_59670,Myocyte,54.05,5,54.46
CELL_15337,Fibroblast,40.6,46,60.28
CELL_92320,Erythrocyte,72.47,48,76.6
CELL_30748,Erythrocyte,59.19,37,55.55
CELL_93695,Fibroblast,43.28,9,97.33
CELL_28992,Epithelial,68.33,7,86.44
CELL_47991,Myocyte,115.06,32,87.37
CELL_72277,Erythrocyte,77.26,8,64.41
CELL_55373,Stem Cell,113.69,23,56.01
CELL_75631,Neuron,98.55,21,51.36
CELL_71302,Myocyte,49.26,16,56.79
CELL_66978,Erythrocyte,44.49,5,73.9
CELL_58752,Erythrocyte,8.78,15,60.71
CELL_48049,Neuron,118.14,22,55.95
CELL_80663,Neuron,45.1,11,82.9
CELL_75707,Leukocyte,104.86,34,55.45
CELL_49257,Neuron,110.19,45,83.37
CELL_92178,Epithelial,104.12,45,61.28
CELL_56471,Stem Cell,14.45,32,67.7
CELL_14639,Leukocyte,79.76,20,95.91
CELL_70750,Neuron,83.32,45,92.11
CELL_99559,Leukocyte,58.82,41,79.84
CELL_53415,Epithelial,119.28,18,92.97
CELL_86496,Neuron,10.13,41,76.36
CELL_20221,Leukocyte,94.44,19,97.05
CELL_48765,Epithelial,77.13,8,94.29
CELL_55017,Leukocyte,56.22,32,89.93
